tradeExecTime,volumeMW,price,name,dlvryStart,dlvryEnd
2023-12-23 16:34:54+00:00,3.7,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,2.5,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,1.2,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,3.5,55.16,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:54+00:00,1.5,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,0.4,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:54+00:00,2.2,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:54+00:00,2.2,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,5.4,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,0.1,38.13,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:54+00:00,5.0,38.98,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:54+00:00,0.3,38.98,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:54+00:00,5.4,55.15,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:54+00:00,0.5,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:54+00:00,0.2,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:54+00:00,3.4,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:54+00:00,0.9,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:54+00:00,5.4,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,2.2,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:54+00:00,2.2,38.98,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:54+00:00,2.2,55.15,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:55+00:00,2.4,48.19,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:55+00:00,2.8,48.19,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:55+00:00,4.8,48.19,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:55+00:00,1.9,39.31,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:55+00:00,10.0,48.19,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:56+00:00,5.0,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:56+00:00,5.0,40.43,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:56+00:00,5.0,55.0,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:56+00:00,5.0,58.74,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:56+00:00,5.0,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:57+00:00,5.0,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:57+00:00,5.0,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:57+00:00,5.0,40.21,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:57+00:00,5.0,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:57+00:00,5.0,55.0,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:59+00:00,1.4,48.21,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:59+00:00,2.0,51.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,1.1,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:59+00:00,0.2,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:59+00:00,0.7,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:59+00:00,2.0,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,2.0,41.22,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:59+00:00,0.6,51.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,0.6,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:59+00:00,0.6,48.21,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:59+00:00,0.6,41.22,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:59+00:00,0.6,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,5.0,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,2.0,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,1.1,51.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,0.2,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,0.5,49.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,5.0,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:59+00:00,5.0,48.21,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:59+00:00,2.0,41.22,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:59+00:00,3.0,41.22,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:59+00:00,2.0,58.84,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:34:59+00:00,2.0,48.21,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:34:59+00:00,2.0,41.22,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:34:59+00:00,2.0,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,3.2,51.0,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:34:59+00:00,1.0,48.21,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:35:00+00:00,3.0,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:35:00+00:00,4.3,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:35:00+00:00,0.7,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:35:01+00:00,0.1,41.48,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:35:02+00:00,0.1,55.6,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:35:04+00:00,4.3,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:35:06+00:00,2.3,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:35:13+00:00,4.5,51.11,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:35:16+00:00,0.8,39.32,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:35:16+00:00,0.1,39.32,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:35:16+00:00,1.8,39.31,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:35:39+00:00,1.0,38.3,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:35:40+00:00,1.0,56.0,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:35:46+00:00,2.0,38.29,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:35:52+00:00,0.5,39.79,HH231223-46,2023-12-23T22:30:00+00:00,2023-12-23T23:00:00+00:00
2023-12-23 16:35:52+00:00,5.0,39.79,HH231223-46,2023-12-23T22:30:00+00:00,2023-12-23T23:00:00+00:00
2023-12-23 16:35:52+00:00,5.0,39.79,HH231223-46,2023-12-23T22:30:00+00:00,2023-12-23T23:00:00+00:00
2023-12-23 16:35:52+00:00,4.5,16.6,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:35:52+00:00,0.5,16.6,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:35:52+00:00,5.0,16.6,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:35:52+00:00,0.5,16.6,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:36:00+00:00,0.5,16.6,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:36:00+00:00,4.5,17.1,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:36:00+00:00,0.5,17.1,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:36:00+00:00,5.0,38.0,HH231223-46,2023-12-23T22:30:00+00:00,2023-12-23T23:00:00+00:00
2023-12-23 16:36:00+00:00,0.5,38.0,HH231223-46,2023-12-23T22:30:00+00:00,2023-12-23T23:00:00+00:00
2023-12-23 16:36:01+00:00,1.0,17.1,HH231223-45,2023-12-23T22:00:00+00:00,2023-12-23T22:30:00+00:00
2023-12-23 16:36:01+00:00,1.0,37.99,HH231223-46,2023-12-23T22:30:00+00:00,2023-12-23T23:00:00+00:00
2023-12-23 16:36:02+00:00,5.0,38.22,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:02+00:00,3.6,38.22,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:02+00:00,9.7,45.0,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:36:02+00:00,25.0,45.0,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:36:02+00:00,5.0,45.01,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:36:02+00:00,5.0,45.01,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:36:02+00:00,0.1,45.11,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:36:02+00:00,3.2,45.01,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:36:02+00:00,2.0,48.86,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:36:08+00:00,3.9,38.08,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:08+00:00,1.1,38.08,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:08+00:00,5.0,38.08,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:08+00:00,1.9,38.08,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:14+00:00,2.0,38.07,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:20+00:00,2.0,38.08,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:23+00:00,5.0,56.94,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:36:33+00:00,2.0,38.07,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:34+00:00,3.0,38.07,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:34+00:00,3.0,38.07,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:38+00:00,0.1,43.6,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:38+00:00,4.1,43.6,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:38+00:00,4.8,43.61,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:38+00:00,1.0,45.67,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:38+00:00,5.0,43.61,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:38+00:00,5.0,43.61,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:38+00:00,5.0,43.61,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:38+00:00,5.0,43.61,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:36:45+00:00,0.8,42.0,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,9.2,42.0,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,8.2,42.0,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,0.8,42.0,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,10.0,42.0,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,1.8,42.04,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,10.0,42.0,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,4.9,42.04,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,1.0,42.06,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,1.3,42.06,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,1.0,46.33,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,5.1,42.04,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,2.2,42.05,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,0.3,42.04,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:45+00:00,4.2,42.05,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:49+00:00,1.0,41.9,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:50+00:00,25.0,36.06,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:50+00:00,23.7,36.06,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:50+00:00,1.3,36.06,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:50+00:00,0.9,35.02,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:50+00:00,1.3,37.08,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:36:51+00:00,1.0,41.9,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:52+00:00,0.8,58.49,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:36:53+00:00,1.0,41.9,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:55+00:00,1.0,41.9,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:56+00:00,1.0,41.9,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:56+00:00,1.0,41.9,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:36:57+00:00,1.0,41.9,HH231223-39,2023-12-23T19:00:00+00:00,2023-12-23T19:30:00+00:00
2023-12-23 16:37:01+00:00,1.4,32.81,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:03+00:00,0.8,34.48,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:04+00:00,2.3,47.18,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:37:09+00:00,0.1,35.9,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:10+00:00,0.1,57.87,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:10+00:00,2.2,56.54,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:10+00:00,2.0,58.48,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:10+00:00,3.2,58.49,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:10+00:00,0.2,57.9,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:15+00:00,2.9,56.01,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,53.3,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,55.0,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,53.3,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,53.3,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,53.3,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,53.3,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,53.3,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,55.02,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,0.5,55.02,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,55.02,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,55.02,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,55.02,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,55.54,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,5.0,55.6,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:17+00:00,1.0,53.3,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:25+00:00,1.0,32.52,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:25+00:00,1.0,34.08,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:25+00:00,4.0,32.52,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:39+00:00,5.0,27.42,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:39+00:00,4.0,27.42,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:40+00:00,0.1,27.41,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:48+00:00,0.5,28.41,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:52+00:00,0.1,20.01,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:37:53+00:00,11.0,45.0,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:53+00:00,5.0,45.0,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:53+00:00,5.0,45.55,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:53+00:00,1.3,45.55,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:53+00:00,5.0,45.55,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:53+00:00,1.7,45.54,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:37:54+00:00,2.2,45.0,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:08+00:00,0.5,28.26,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:17+00:00,3.0,40.06,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:38:17+00:00,0.3,49.21,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:17+00:00,0.3,52.61,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:38:17+00:00,0.3,40.06,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:38:17+00:00,0.3,27.99,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:17+00:00,1.5,49.22,HH231223-38,2023-12-23T18:30:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:17+00:00,0.3,44.0,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:17+00:00,1.5,40.06,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:38:17+00:00,1.5,28.0,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:17+00:00,1.5,44.16,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:17+00:00,3.0,40.06,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:38:17+00:00,5.0,40.06,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:38:17+00:00,7.2,42.17,HH231223-36,2023-12-23T17:30:00+00:00,2023-12-23T18:00:00+00:00
2023-12-23 16:38:17+00:00,1.5,52.62,HH231223-37,2023-12-23T18:00:00+00:00,2023-12-23T18:30:00+00:00
2023-12-23 16:38:21+00:00,1.0,27.29,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:25+00:00,0.3,27.28,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:33+00:00,1.1,27.28,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:42+00:00,2.8,25.9,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:42+00:00,5.0,25.9,HH231223-35,2023-12-23T17:00:00+00:00,2023-12-23T17:30:00+00:00
2023-12-23 16:38:44+00:00,4.1,44.0,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:44+00:00,0.6,44.0,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:44+00:00,3.1,44.0,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:45+00:00,1.9,44.0,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
2023-12-23 16:38:45+00:00,2.4,44.0,2H231223-5B,2023-12-23T17:00:00+00:00,2023-12-23T19:00:00+00:00
