start_time,price,settlement_period,delivery_date,volume
2024-07-26 18:30:00+01:00,86.2,38,2024-07-26,649.05
2024-07-26 19:00:00+01:00,88.7,39,2024-07-26,793.6
2024-07-26 19:30:00+01:00,87.7,40,2024-07-26,795.35
2024-07-26 20:00:00+01:00,83.3,41,2024-07-26,801.35
2024-07-26 20:30:00+01:00,88.0,42,2024-07-26,769.65
2024-07-26 21:00:00+01:00,92.6,43,2024-07-26,762.4
2024-07-26 21:30:00+01:00,90.84,44,2024-07-26,680.35
2024-07-26 22:00:00+01:00,88.0,45,2024-07-26,773.65
2024-07-26 22:30:00+01:00,76.9,46,2024-07-26,716.1
2024-07-26 23:00:00+01:00,84.0,47,2024-07-27,613.05
2024-07-26 23:30:00+01:00,78.4,48,2024-07-27,499.05
2024-07-27 00:00:00+01:00,72.0,1,2024-07-27,500.35
2024-07-27 00:30:00+01:00,72.17,2,2024-07-27,437.35
2024-07-27 01:00:00+01:00,70.0,3,2024-07-27,409.1
2024-07-27 01:30:00+01:00,70.0,4,2024-07-27,389.75
2024-07-27 02:00:00+01:00,70.0,5,2024-07-27,485.1
2024-07-27 02:30:00+01:00,67.28,6,2024-07-27,468.4
2024-07-27 03:00:00+01:00,68.8,7,2024-07-27,458.4
2024-07-27 03:30:00+01:00,67.28,8,2024-07-27,488.6
2024-07-27 04:00:00+01:00,68.0,9,2024-07-27,379.95
2024-07-27 04:30:00+01:00,68.0,10,2024-07-27,401.35
2024-07-27 05:00:00+01:00,67.28,11,2024-07-27,452.55
2024-07-27 05:30:00+01:00,66.4,12,2024-07-27,466.25
2024-07-27 06:00:00+01:00,67.4,13,2024-07-27,427.45
2024-07-27 06:30:00+01:00,69.3,14,2024-07-27,425.35
2024-07-27 07:00:00+01:00,65.0,15,2024-07-27,480.1
2024-07-27 07:30:00+01:00,66.0,16,2024-07-27,442.65
2024-07-27 08:00:00+01:00,69.05,17,2024-07-27,437.9
2024-07-27 08:30:00+01:00,74.3,18,2024-07-27,479.0
2024-07-27 09:00:00+01:00,74.15,19,2024-07-27,484.4
2024-07-27 09:30:00+01:00,72.4,20,2024-07-27,507.95
2024-07-27 10:00:00+01:00,75.8,21,2024-07-27,426.5
2024-07-27 10:30:00+01:00,72.0,22,2024-07-27,439.2
2024-07-27 11:00:00+01:00,73.7,23,2024-07-27,404.05
2024-07-27 11:30:00+01:00,70.3,24,2024-07-27,381.95
2024-07-27 12:00:00+01:00,74.0,25,2024-07-27,380.35
2024-07-27 12:30:00+01:00,67.28,26,2024-07-27,392.7
2024-07-27 13:00:00+01:00,67.5,27,2024-07-27,395.25
2024-07-27 13:30:00+01:00,65.0,28,2024-07-27,400.6
2024-07-27 14:00:00+01:00,63.62,29,2024-07-27,478.4
2024-07-27 14:30:00+01:00,63.62,30,2024-07-27,478.8
2024-07-27 15:00:00+01:00,67.0,31,2024-07-27,451.9
2024-07-27 15:30:00+01:00,68.8,32,2024-07-27,462.3
2024-07-27 16:00:00+01:00,69.85,33,2024-07-27,481.6
2024-07-27 16:30:00+01:00,74.04,34,2024-07-27,541.7
2024-07-27 17:00:00+01:00,76.1,35,2024-07-27,379.3
2024-07-27 17:30:00+01:00,85.0,36,2024-07-27,473.3
2024-07-27 18:00:00+01:00,91.2,37,2024-07-27,404.45
2024-07-27 18:30:00+01:00,94.3,38,2024-07-27,479.4
2024-07-27 19:00:00+01:00,96.0,39,2024-07-27,607.45
2024-07-27 19:30:00+01:00,96.0,40,2024-07-27,627.95
2024-07-27 20:00:00+01:00,94.3,41,2024-07-27,477.95
2024-07-27 20:30:00+01:00,94.3,42,2024-07-27,425.35
2024-07-27 21:00:00+01:00,92.0,43,2024-07-27,524.35
2024-07-27 21:30:00+01:00,89.6,44,2024-07-27,452.75
